folder,longitude,latitude,altitude
1,"6,07342607201401","46,5104596567472",1250
2,"6,0764730614167","46,5126452242343",1250
3,"6,07917672806979","46,5144763077067",1250
4,"6,07791072543065","46,5066051647867",1200
5,"6,08039981536524","46,50483289285",1150
6,"6,08168727567624","46,5038433492158",1100
7,"6,08237392117543","46,5079490991502",1200
8,"6,08389741587678","46,5070629923124",1150
9,"6,08522779153148","46,5059553384521",1100
10,"6,08486301111003","46,5104153537947",1200
11,"6,08664399787357","46,5093668400454",1150
12,"6,08788854284087","46,5086432060839",1100
